,price,price,price,price,load,load,load,load
2023-09-13 15:00:00,38.15615341666667,15.75591,127.817142,20.787392012865602,97741.17261904762,71478.0,146399.0,17329.10091271578
2023-09-13 16:00:00,37.78394360119047,15.75591,127.817142,19.965592123222535,97474.00595238095,71478.0,146013.0,16915.49769853653
2023-09-13 17:00:00,37.34344614880953,15.75591,107.083226,18.746453048684483,97211.31547619047,71478.0,143221.0,16494.634042418176
2023-09-13 18:00:00,36.988671583333335,15.75591,103.81464,17.966488534141416,96958.08928571429,71478.0,137761.0,16106.037852041392
2023-09-13 19:00:00,36.71491585119048,15.75591,103.81464,17.561630989701587,96726.11904761905,71478.0,134729.0,15792.43779758343
2023-09-13 20:00:00,36.51928692261905,15.75591,103.81464,17.408774884523726,96509.05952380953,71478.0,134729.0,15533.714595490956
2023-09-13 21:00:00,36.41227128571428,15.75591,103.81464,17.405421823498155,96310.41071428571,71478.0,134729.0,15358.826589150018
2023-09-13 22:00:00,36.34981729761905,15.75591,103.81464,17.425996764177622,96130.19047619047,71478.0,134729.0,15284.098614394241
2023-09-13 23:00:00,36.30597082142857,15.75591,103.81464,17.451897797040917,95965.97619047618,71478.0,134729.0,15291.879627382641
2023-09-14 00:00:00,36.274110535714286,15.75591,103.81464,17.474466481612442,95830.66666666667,71478.0,134729.0,15357.04461052546
2023-09-14 01:00:00,36.24326492857143,15.75591,103.81464,17.500405877296338,95706.05952380953,71478.0,134729.0,15450.802593615104
2023-09-14 02:00:00,36.21312074404762,15.75591,103.81464,17.52953468742328,95591.57738095238,71478.0,134729.0,15557.24426342368
2023-09-14 03:00:00,36.18822864285714,15.75591,103.81464,17.555221551942317,95484.25,70557.0,134729.0,15667.655294145834
2023-09-14 04:00:00,36.167856541666666,15.75591,103.81464,17.576371003844848,95382.63095238095,70557.0,134729.0,15771.11880932127
2023-09-14 05:00:00,36.15324961904762,15.75591,103.81464,17.587739679503542,95283.11904761905,70557.0,134729.0,15853.932740082773
2023-09-14 06:00:00,36.160502672619046,15.75591,103.81464,17.585175365873376,95184.69642857143,70557.0,134729.0,15903.29593743913
2023-09-14 07:00:00,36.13934416071428,15.75591,103.81464,17.59706440651348,95083.24404761905,70557.0,134729.0,15926.792219438608
2023-09-14 08:00:00,36.11528502380953,15.75591,103.81464,17.610697012562365,94966.91071428571,70557.0,134729.0,15926.469473119772
2023-09-14 09:00:00,36.07586444047619,15.75591,103.81464,17.62863394485611,94829.05357142857,70557.0,134729.0,15894.322942846366
2023-09-14 10:00:00,36.022962422619045,15.75591,103.81464,17.643429585318344,94667.30952380953,70557.0,134729.0,15816.274527068805
2023-09-14 11:00:00,35.93411117261905,15.75591,103.81464,17.653846544860716,94483.42261904762,70557.0,134729.0,15682.217755486989
2023-09-14 12:00:00,35.816596851190475,15.75591,103.81464,17.62665130671329,94280.5,70557.0,134729.0,15486.790253996
2023-09-14 13:00:00,35.62552863095238,15.75591,103.81464,17.4920343314963,94063.97619047618,70557.0,134729.0,15229.905310274147
2023-09-14 14:00:00,35.38936875,15.75591,103.81464,17.253667353661204,93840.83333333333,70557.0,134729.0,14927.553677626183
2023-09-14 15:00:00,35.1011166547619,15.75591,103.81464,16.85058816511885,93616.70238095238,70557.0,134729.0,14595.330632437954
2023-09-14 16:00:00,34.75709048809524,15.75591,103.81464,16.109233969783478,93397.30952380953,70557.0,133718.0,14246.492495718907
2023-09-14 17:00:00,34.401336916666665,15.75591,92.902531,15.209879669259523,93187.31547619047,70557.0,130375.0,13904.507038716143
2023-09-14 18:00:00,34.0894374047619,15.75591,77.598432,14.524881763240744,92990.17261904762,70557.0,125571.0,13605.672156358876
2023-09-14 19:00:00,33.85514085714286,15.75591,77.598432,14.211920366885698,92809.63095238095,70557.0,123665.0,13369.947078913063
2023-09-14 20:00:00,33.70726552380953,15.75591,77.598432,14.118988747380392,92640.39285714286,70557.0,123665.0,13177.43827568231
2023-09-14 21:00:00,33.63463126190476,15.75591,77.598432,14.130201755065828,92487.05357142857,70557.0,123665.0,13054.928109003591
2023-09-14 22:00:00,33.57038791071428,15.75591,77.598432,14.158492014399869,92348.02976190476,70557.0,123665.0,13014.687763214553
2023-09-14 23:00:00,33.519707970238095,15.75591,77.598432,14.19324545507027,92221.24404761905,70557.0,123665.0,13042.349818357228
2023-09-15 00:00:00,33.49281177380952,15.75591,77.598432,14.215242046582912,92106.39285714286,70557.0,123665.0,13121.196374106295
2023-09-15 01:00:00,33.46492694642857,15.75591,77.598432,14.241659392616272,91999.29761904762,70393.0,123665.0,13224.768871149732
2023-09-15 02:00:00,33.44621998809524,15.75591,77.598432,14.262675509161664,91899.60714285714,68448.0,123665.0,13338.99164824882
2023-09-15 03:00:00,33.434443696428566,15.392851,77.598432,14.27683735451292,91806.27380952382,67491.0,123665.0,13454.785817160542
2023-09-15 04:00:00,33.41951254761904,15.392851,77.598432,14.29407867932426,91716.71428571429,67491.0,123665.0,13563.863177617182
2023-09-15 05:00:00,33.417142077380944,15.392851,77.598432,14.296063212238604,91629.55357142857,67491.0,123665.0,13652.155521833529
2023-09-15 06:00:00,33.431208994047616,15.392851,77.598432,14.289471465610854,91543.16666666667,67491.0,123665.0,13708.881607998625
2023-09-15 07:00:00,33.4371127202381,15.392851,77.598432,14.286219681071838,91454.13095238095,67491.0,123665.0,13741.032843258998
2023-09-15 08:00:00,33.44021495238095,15.392851,77.598432,14.284472193182609,91353.99404761905,67491.0,123665.0,13752.571232861932
2023-09-15 09:00:00,33.436842636904764,15.392851,77.598432,14.286244794201453,91237.35714285714,67491.0,123665.0,13739.04304265693
2023-09-15 10:00:00,33.415935380952384,15.392851,77.598432,14.294719714606302,91102.85119047618,67491.0,123665.0,13689.865331627243
2023-09-15 11:00:00,33.380640642857145,15.392851,77.598432,14.303405878977498,90950.82738095238,67491.0,123665.0,13597.038962614972
2023-09-15 12:00:00,33.334286125,15.392851,77.598432,14.30677722509277,90783.45833333333,67491.0,123665.0,13454.133661633026
2023-09-15 13:00:00,33.24313876190476,15.392851,77.598432,14.273566587839136,90606.5,67491.0,123665.0,13261.5403310514
2023-09-15 14:00:00,33.12243244642857,15.392851,77.598432,14.195189568248258,90425.43452380953,67491.0,123665.0,13031.017179721972
2023-09-15 15:00:00,32.97399375595238,15.392851,77.598432,14.04949129235755,90246.51190476191,67491.0,123665.0,12779.370687694958
2023-09-15 16:00:00,32.79854395833333,15.392851,77.598432,13.758309864841866,90074.86309523809,67491.0,122352.0,12518.824504288561
2023-09-15 17:00:00,32.66851211904762,15.392851,77.598432,13.489455470051135,89914.72619047618,67491.0,118620.0,12273.129478419405
2023-09-15 18:00:00,32.541281500000004,15.392851,77.598432,13.26875020176529,89767.68452380953,67491.0,113851.0,12073.515872464
2023-09-15 19:00:00,32.43121111309524,15.392851,77.598432,13.186007864085694,89634.82738095238,67491.0,113452.0,11928.85396566254
2023-09-15 20:00:00,32.36319955357143,15.392851,77.598432,13.162166216627615,89510.08928571429,67491.0,113452.0,11818.079530718278
2023-09-15 21:00:00,32.3364782202381,15.392851,77.598432,13.167850302569821,89397.16666666667,67491.0,113452.0,11755.115946606842
2023-09-15 22:00:00,32.32196223809524,15.392851,77.598432,13.175585857444448,89294.02380952382,67491.0,113452.0,11745.646191441589
2023-09-15 23:00:00,32.304260892857144,15.392851,77.598432,13.19001391123742,89199.34523809524,67491.0,113452.0,11784.559163689533
2023-09-16 00:00:00,32.288474791666665,15.392851,77.598432,13.201066055619977,89113.26190476191,67491.0,113452.0,11860.83445289689
2023-09-16 01:00:00,32.26462867261905,15.392851,77.598432,13.220374086873226,89034.27380952382,67491.0,113452.0,11954.79568627729
2023-09-16 02:00:00,32.241710279761904,15.392851,77.598432,13.242630403825281,88961.32738095238,66326.0,113452.0,12055.923376045192
2023-09-16 03:00:00,32.22032661904762,15.392851,77.598432,13.26469039633108,88893.26785714286,65078.0,113452.0,12158.462850209538
2023-09-16 04:00:00,32.20537176785714,15.392851,77.598432,13.280700809077906,88829.31547619047,64731.0,113452.0,12257.318655580282
2023-09-16 05:00:00,32.19328757738095,15.392851,77.598432,13.293030074255512,88767.60119047618,64731.0,113452.0,12348.537251075646
2023-09-16 06:00:00,32.18355276785714,15.392851,77.598432,13.301794881955102,88707.66666666667,64731.0,113452.0,12429.752264196904
2023-09-16 07:00:00,32.172157875,15.392851,77.598432,13.310523753276406,88647.47619047618,64731.0,113452.0,12500.714603263717
2023-09-16 08:00:00,32.148567880952385,15.392851,77.598432,13.325796054652292,88579.76785714286,64731.0,113452.0,12560.82889917765
2023-09-16 09:00:00,32.10030143452381,15.392851,77.598432,13.350931237081866,88500.39880952382,64731.0,113452.0,12607.615946164971
2023-09-16 10:00:00,32.04783594642858,15.392851,77.598432,13.370534763291609,88409.85714285714,64731.0,113452.0,12636.651247776026
2023-09-16 11:00:00,31.993602363095242,15.392851,77.598432,13.381292068228616,88309.11309523809,64731.0,113452.0,12645.021348945333
2023-09-16 12:00:00,31.92204154166667,15.392851,77.598432,13.381211757347131,88202.19642857143,64731.0,113452.0,12631.129204198944
2023-09-16 13:00:00,31.836086470238094,15.392851,77.598432,13.361828317680514,88092.15476190476,64731.0,113452.0,12596.35509203573
2023-09-16 14:00:00,31.734722291666664,15.392851,77.598432,13.308080815307363,87982.30952380953,64731.0,113452.0,12543.69909721022
2023-09-16 15:00:00,31.609909916666663,15.392851,77.598432,13.20256573328467,87875.02380952382,64731.0,113452.0,12475.010348094509
2023-09-16 16:00:00,31.471409309523807,15.392851,77.598432,13.012129387430333,87772.42857142857,64731.0,113452.0,12393.664465407379
2023-09-16 17:00:00,31.333679958333338,15.392851,77.598432,12.755894887283425,87677.32738095238,64731.0,113452.0,12310.381716987293
2023-09-16 18:00:00,31.255450886904764,15.392851,77.598432,12.63933522009461,87588.55952380953,64731.0,113452.0,12240.1910676953
2023-09-16 19:00:00,31.19114438690476,15.392851,77.598432,12.575875888645378,87508.54166666667,64731.0,113452.0,12192.141615970871
2023-09-16 20:00:00,31.147448964285715,15.392851,77.598432,12.559445055778973,87432.50595238095,64731.0,113452.0,12158.19404332652
2023-09-16 21:00:00,31.11311069047619,15.392851,77.598432,12.558625669556656,87362.48214285714,64731.0,113452.0,12144.608461466367
2023-09-16 22:00:00,31.076690476190475,15.392851,77.598432,12.570003252315928,87297.72023809524,64731.0,113452.0,12156.769591848613
2023-09-16 23:00:00,31.03614914880953,15.392851,77.598432,12.590480606136206,87239.27976190476,64731.0,113452.0,12192.182986944521
2023-09-17 00:00:00,31.02290154166667,15.392851,77.598432,12.600647170451763,87172.20238095238,64731.0,113452.0,12258.452809232023
2023-09-17 01:00:00,31.018346249999997,15.392851,77.598432,12.604489758343512,87110.375,64731.0,113452.0,12336.049217462825
2023-09-17 02:00:00,31.007742529761902,15.392851,77.598432,12.61463672623511,87052.98214285714,64692.0,113452.0,12418.003835687876
2023-09-17 03:00:00,31.00189795238095,15.392851,77.598432,12.621275394063879,86999.11904761905,63366.0,113452.0,12501.222457977185
2023-09-17 04:00:00,30.994514529761904,15.392851,77.598432,12.629784799777065,86948.42857142857,62962.0,113452.0,12581.54248493654
2023-09-17 05:00:00,30.99266095238095,15.392851,77.598432,12.63184732948031,86899.92857142857,62962.0,113452.0,12656.86379150815
2023-09-17 06:00:00,30.99185747619048,15.392851,77.598432,12.632709620265691,86854.20833333333,62962.0,113452.0,12724.360349253757
2023-09-17 07:00:00,30.992596452380955,15.392851,77.598432,12.631974101537882,86808.98809523809,62962.0,113452.0,12785.03584776384
2023-09-17 08:00:00,30.98452742857143,15.392851,77.598432,12.638794953967572,86758.71428571429,62962.0,113452.0,12839.028474980421
2023-09-17 09:00:00,30.962661708333332,15.392851,77.598432,12.6540514529827,86700.42261904762,62962.0,113452.0,12884.944763670705
2023-09-17 10:00:00,30.936965452380953,15.392851,77.598432,12.669887233199026,86634.07738095238,62962.0,113452.0,12920.074758778523
2023-09-17 11:00:00,30.901251351190478,15.392851,77.598432,12.683670282183677,86559.45833333333,62962.0,113452.0,12941.929643930212
2023-09-17 12:00:00,30.859648976190474,15.392851,77.598432,12.691425482355479,86478.43452380953,62962.0,113452.0,12948.200649802655
2023-09-17 13:00:00,30.813748565476185,15.392851,77.598432,12.691524772267275,86391.76190476191,62962.0,113452.0,12939.366815408557
2023-09-17 14:00:00,30.76649223214286,15.392851,77.598432,12.683433538842168,86301.79761904762,62962.0,113452.0,12917.412238557652
2023-09-17 15:00:00,30.692441958333337,15.392851,77.598432,12.649531356801841,86209.75,62962.0,113452.0,12882.006926875883
2023-09-17 16:00:00,30.591862619047614,15.392851,77.598432,12.57476421149528,86118.11309523809,62962.0,113452.0,12832.745891619446
2023-09-17 17:00:00,30.482012029761904,15.392851,77.598432,12.453399722668813,86028.99404761905,62962.0,113452.0,12774.021765983298
2023-09-17 18:00:00,30.41212870238095,15.392851,77.598432,12.388125551565109,85944.89880952382,62962.0,113452.0,12721.195308599185
2023-09-17 19:00:00,30.349507803571424,15.392851,77.598432,12.34533530035214,85870.88095238095,62962.0,113452.0,12682.119422699718
2023-09-17 20:00:00,30.316669833333332,15.392851,77.598432,12.33384073552006,85801.94642857143,62962.0,113452.0,12652.189440718386
2023-09-17 21:00:00,30.306097285714287,15.392851,77.598432,12.333118492601342,85737.55357142857,62962.0,113452.0,12639.217824639154
2023-09-17 22:00:00,30.29566588690476,15.392851,77.598432,12.336709891653875,85677.66666666667,62962.0,113452.0,12649.924260816644
2023-09-17 23:00:00,30.28288744047619,15.392851,77.598432,12.34351516440849,85622.38690476191,62962.0,113452.0,12681.964599182715
2023-09-18 00:00:00,30.28273905357143,15.392851,77.598432,12.343621360828807,85573.79761904762,62962.0,113452.0,12725.238635956362
2023-09-18 01:00:00,30.293496392857143,15.392851,77.598432,12.334527534476909,85529.13690476191,62962.0,113452.0,12775.011368299954
2023-09-18 02:00:00,30.292866470238096,15.392851,77.598432,12.335246153477124,85487.08928571429,62962.0,113452.0,12827.025952122252
2023-09-18 03:00:00,30.295744874999997,15.392851,77.598432,12.331889635277365,85446.95238095238,62962.0,113452.0,12878.510839178996
2023-09-18 04:00:00,30.309651047619045,15.392851,77.598432,12.317193019491949,85408.05357142857,62962.0,113452.0,12925.501060144703
2023-09-18 05:00:00,30.317544660714287,15.392851,77.598432,12.312072601843274,85369.55357142857,62962.0,113452.0,12961.802352938428
2023-09-18 06:00:00,30.313399910714285,15.392851,77.598432,12.312404527326708,85331.47619047618,62962.0,113452.0,12981.186175630566
2023-09-18 07:00:00,30.32669682738095,15.392851,77.598432,12.310895953367607,85292.07738095238,62962.0,113452.0,12987.765094721233
2023-09-18 08:00:00,30.33732066666667,15.392851,77.598432,12.3078555270719,85247.20833333333,62962.0,113452.0,12984.927614274959
2023-09-18 09:00:00,30.319738154761904,15.392851,77.598432,12.309077629312828,85194.45833333333,62962.0,113452.0,12971.9123548524
2023-09-18 10:00:00,30.271536910714282,15.392851,77.598432,12.305287887041583,85131.61904761905,62962.0,113452.0,12943.492204225213
2023-09-18 11:00:00,30.199294916666666,15.392851,77.598432,12.291898128384426,85057.625,62962.0,113452.0,12895.152330894827
2023-09-18 12:00:00,30.13730076785714,15.392851,77.598432,12.271879726168876,84972.26785714286,62962.0,113452.0,12821.620550406553
2023-09-18 13:00:00,30.030687916666665,15.392851,77.598432,12.195949261793242,84875.82142857143,62962.0,113452.0,12717.767823915381
2023-09-18 14:00:00,29.895846934523814,15.392851,77.598432,12.071691069372546,84771.08333333333,62962.0,113452.0,12587.4955889804
2023-09-18 15:00:00,29.70906911309524,15.392851,77.598432,11.805709672651492,84660.875,62962.0,113452.0,12435.510706889921
2023-09-18 16:00:00,29.510181202380956,15.392851,77.598432,11.40438734699648,84548.58333333333,62962.0,113452.0,12264.43819522595
2023-09-18 17:00:00,29.325980333333334,15.392851,70.950353,10.859945040616664,84438.17857142857,62962.0,111785.0,12084.861010065368
2023-09-18 18:00:00,29.18907988095238,15.392851,70.950353,10.544194004056468,84334.63690476191,62962.0,111066.0,11922.583251223226
2023-09-18 19:00:00,29.086163000000003,15.392851,70.950353,10.362470042675934,84240.48214285714,62962.0,111066.0,11789.305230083262
2023-09-18 20:00:00,28.999533428571432,15.392851,70.950353,10.26634788267762,84155.10119047618,62962.0,111066.0,11682.339344436436
2023-09-18 21:00:00,28.955190833333333,15.392851,70.950353,10.245503984183344,84077.50595238095,62962.0,111066.0,11610.665580986446
2023-09-18 22:00:00,28.920243535714285,15.392851,70.950353,10.245619962512194,84006.97023809524,62962.0,111066.0,11582.416072519554
2023-09-18 23:00:00,28.882186267857143,15.392851,70.950353,10.260398103237744,83943.67857142857,62962.0,111066.0,11590.531603087878
2023-09-19 00:00:00,28.866583011904762,15.392851,70.950353,10.27270409777442,83888.44642857143,62962.0,111066.0,11623.511974951869
2023-09-19 01:00:00,28.85542546428571,15.392851,70.950353,10.283356095192657,83837.82142857143,62962.0,111066.0,11668.089661087835
2023-09-19 02:00:00,28.84676603571429,15.256839,70.950353,10.294250159221766,83790.97023809524,62962.0,111066.0,11717.217661614633
2023-09-19 03:00:00,28.838682499999997,14.741993,70.950353,10.304847184412724,83747.21428571429,62962.0,111066.0,11766.916935603038
2023-09-19 04:00:00,28.831403041666665,14.741993,70.950353,10.314199644170893,83705.79166666667,62962.0,111066.0,11811.693452922169
2023-09-19 05:00:00,28.823557125,14.741993,70.950353,10.320116877685999,83665.41666666667,62962.0,111066.0,11844.710680586186
2023-09-19 06:00:00,28.81931213690476,14.741993,70.950353,10.320832568166027,83624.97619047618,62962.0,111066.0,11858.483231439592
2023-09-19 07:00:00,28.819997202380954,14.741993,70.950353,10.320612370260093,83583.625,62962.0,111066.0,11857.675679121672
2023-09-19 08:00:00,28.805483720238097,14.741993,70.950353,10.327264037070096,83534.85119047618,62962.0,111066.0,11845.670679197721
2023-09-19 09:00:00,28.762520589285714,14.741993,70.950353,10.335901245525566,83475.10714285714,62962.0,111066.0,11820.5568680622
2023-09-19 10:00:00,28.712394214285712,14.741993,70.950353,10.339478519291184,83404.25595238095,62962.0,111066.0,11776.252471115055
2023-09-19 11:00:00,28.653707720238096,14.741993,70.950353,10.334791714482993,83322.92857142857,62962.0,111066.0,11709.137529446658
2023-09-19 12:00:00,28.561529589285712,14.741993,70.950353,10.28988911238763,83232.60714285714,62962.0,111066.0,11614.892135950944
2023-09-19 13:00:00,28.437706815476197,14.741993,70.950353,10.174727808617238,83134.89880952382,62962.0,111066.0,11490.35803116317
2023-09-19 14:00:00,28.31257389285714,14.741993,70.950353,10.049476297773131,83033.93452380953,62962.0,111066.0,11342.981652992496
2023-09-19 15:00:00,28.150912077380948,14.741993,70.950353,9.81177856446762,82932.07142857143,62962.0,111066.0,11178.686590431318
2023-09-19 16:00:00,27.944095410714286,14.741993,70.950353,9.345756604237506,82831.95238095238,62962.0,111066.0,11001.774451222363
2023-09-19 17:00:00,27.771199220238096,14.741993,60.411962,8.798006623652187,82736.63690476191,62962.0,109282.0,10823.623014812534
2023-09-19 18:00:00,27.646720077380955,14.741993,53.81357,8.475449366871324,82648.92857142857,62962.0,106323.0,10665.777755073555
2023-09-19 19:00:00,27.559974952380955,14.741993,53.81357,8.333949348213409,82570.47023809524,62962.0,103661.0,10538.305052917023
2023-09-19 20:00:00,27.506091613095244,14.741993,53.81357,8.287839712170248,82498.45833333333,62962.0,101881.0,10434.14328625115
2023-09-19 21:00:00,27.479534398809527,14.741993,53.81357,8.281748735544356,82433.43452380953,62962.0,101881.0,10364.164027826517
2023-09-19 22:00:00,27.450978839285717,14.741993,53.81357,8.290124466943649,82374.45238095238,62962.0,101881.0,10334.738125828893
2023-09-19 23:00:00,27.433222446428573,14.741993,53.81357,8.302331647253647,82321.61309523809,62962.0,101881.0,10338.973016168238
2023-09-20 00:00:00,27.38801270833333,14.741993,53.81357,8.336167307048552,82272.27976190476,62962.0,101881.0,10366.560882859705
2023-09-20 01:00:00,27.354980083333334,14.741993,53.81357,8.363645514899577,82226.375,62962.0,101881.0,10406.515039997805
2023-09-20 02:00:00,27.316045553571424,14.636663,53.81357,8.40768334684532,82183.77380952382,62962.0,101881.0,10451.58019666022
2023-09-20 03:00:00,27.28780119642857,14.070204,53.81357,8.4443018845619,82143.27976190476,62962.0,101881.0,10498.042168156133
2023-09-20 04:00:00,27.256313827380957,14.070204,53.81357,8.477638855283333,82104.13095238095,62962.0,101881.0,10540.581110092713
2023-09-20 05:00:00,27.22357373214286,14.070204,53.81357,8.493233000948674,82064.90476190476,62962.0,101881.0,10571.39755842087
2023-09-20 06:00:00,27.19862122619048,14.070204,53.81357,8.488232893124458,82024.19047619047,62962.0,101881.0,10581.944477344006
2023-09-20 07:00:00,27.176444624999995,14.070204,53.81357,8.480541231803171,81982.91666666667,62962.0,101881.0,10576.793505372756
2023-09-20 08:00:00,27.141221797619046,14.070204,53.81357,8.476844495217065,81939.14880952382,62962.0,101881.0,10561.673655386192
2023-09-20 09:00:00,27.108364994047616,14.070204,53.81357,8.470893815924496,81892.13095238095,62962.0,101881.0,10537.517036197089
2023-09-20 10:00:00,27.07121227976191,14.070204,53.81357,8.458783634912328,81843.875,62962.0,101881.0,10503.39635072651
2023-09-20 11:00:00,27.04470832142857,14.070204,53.81357,8.44409377341801,81796.67261904762,62962.0,101881.0,10460.728364227314
2023-09-20 12:00:00,27.00979356547619,14.070204,53.81357,8.415779800714398,81752.85119047618,62962.0,101881.0,10411.875809667179
2023-09-20 13:00:00,26.999854035714286,14.070204,53.81357,8.400962151274312,81714.17261904762,62962.0,101881.0,10359.869472392022
2023-09-20 14:00:00,26.976746291666668,14.070204,53.81357,8.368682706057978,81682.54761904762,62962.0,101881.0,10311.780386540418
2023-09-20 15:00:00,26.959916154761906,14.070204,53.81357,8.33380383449471,81658.35119047618,62962.0,101881.0,10271.444816793572
2023-09-20 16:00:00,26.957595517857147,14.070204,53.81357,8.327001765849467,81641.66666666667,62962.0,101881.0,10241.229429884617
2023-09-20 17:00:00,26.996257011904763,14.070204,60.308701,8.466350377111919,81630.11309523809,62962.0,100679.0,10219.331294800419
2023-09-20 18:00:00,27.031922214285714,14.070204,60.308701,8.565204466366302,81619.86904761905,62962.0,99940.0,10200.96807814129
2023-09-20 19:00:00,27.078176839285714,14.070204,60.308701,8.655999883387318,81609.39285714286,62962.0,99940.0,10184.118934864982
2023-09-20 20:00:00,27.107429220238092,14.070204,60.308701,8.686981855538667,81598.40476190476,62962.0,99940.0,10168.45958943728
2023-09-20 21:00:00,27.133451029761904,14.070204,60.308701,8.69627036771466,81586.11904761905,62962.0,99940.0,10155.54724837083
2023-09-20 22:00:00,27.139968898809528,14.070204,60.308701,8.695397500191863,81572.99404761905,62962.0,99940.0,10149.415329314112
2023-09-20 23:00:00,27.14449417857143,14.070204,60.308701,8.693115854166074,81559.15476190476,62962.0,99940.0,10151.053818624241
2023-09-21 00:00:00,27.148767970238094,14.070204,60.308701,8.690409861915306,81540.47023809524,62962.0,99940.0,10162.015922831515
2023-09-21 01:00:00,27.15831947619048,14.070204,60.308701,8.682332569633516,81522.89880952382,62962.0,99940.0,10178.05465962802
2023-09-21 02:00:00,27.158650535714287,14.070204,60.308701,8.681939045911564,81506.05357142857,62962.0,99940.0,10196.729220956197
2023-09-21 03:00:00,27.15888171428572,14.070204,60.308701,8.681643732365853,81489.94047619047,62962.0,99940.0,10216.254895618546
2023-09-21 04:00:00,27.162814291666667,14.070204,60.308701,8.676861676120444,81474.29761904762,62962.0,99940.0,10234.427275592969
2023-09-21 05:00:00,27.16798776190476,14.070204,60.308701,8.67362208085681,81459.25595238095,62962.0,99940.0,10247.48497667967
2023-09-21 06:00:00,27.12963793452381,14.070204,60.308701,8.672664568578362,81445.875,62962.0,99940.0,10252.116420138413
2023-09-21 07:00:00,27.130845690476193,14.070204,60.308701,8.672316868500642,81433.45833333333,62962.0,99940.0,10251.549449620763
2023-09-21 08:00:00,27.127956738095236,14.070204,60.308701,8.673382888546195,81420.48809523809,62962.0,99940.0,10248.009856738787
2023-09-21 09:00:00,27.126750386904764,14.070204,60.308701,8.673720636446049,81407.88095238095,62962.0,99940.0,10242.398641814543
2023-09-21 10:00:00,27.122555476190477,14.070204,60.308701,8.674097430802105,81397.70238095238,62962.0,99940.0,10235.889193789906
2023-09-21 11:00:00,27.133779249999996,14.070204,60.308701,8.67445258124416,81390.73809523809,62962.0,99940.0,10230.02669217523
2023-09-21 12:00:00,27.131924285714284,14.070204,60.308701,8.673855917802662,81388.61309523809,62962.0,99940.0,10227.793059764466
2023-09-21 13:00:00,27.13128705357143,14.070204,60.308701,8.673502346788649,81391.53571428571,62962.0,99940.0,10231.515735131505
2023-09-21 14:00:00,27.13682246428571,14.070204,60.308701,8.677630689187886,81399.47619047618,62962.0,99940.0,10243.055789344657
2023-09-21 15:00:00,27.153921833333335,14.070204,60.308701,8.695504738173529,81411.29166666667,62962.0,99940.0,10261.882651888662
2023-09-21 16:00:00,27.166055279761903,14.070204,60.308701,8.716803887629013,81426.85119047618,62962.0,100485.0,10288.935111673116
2023-09-21 17:00:00,27.2159604047619,14.070204,60.308701,8.837203320854984,81444.30357142857,62962.0,101371.0,10320.402939587291
2023-09-21 18:00:00,27.245112857142857,14.070204,60.308701,8.889223962565875,81461.16666666667,62962.0,101371.0,10348.66742942665
2023-09-21 19:00:00,27.278433898809524,14.070204,60.308701,8.922748009713498,81476.98809523809,62962.0,101371.0,10371.864989727384
2023-09-21 20:00:00,27.304924232142856,14.070204,60.308701,8.938093308509812,81490.41071428571,62962.0,101371.0,10388.986033024652
2023-09-21 21:00:00,27.331336994047618,14.070204,60.308701,8.938993087074161,81498.88690476191,62962.0,101371.0,10396.630603100135
2023-09-21 22:00:00,27.359987684523805,14.070204,60.308701,8.92955862909107,81504.74404761905,62962.0,101371.0,10398.602785575842
2023-09-21 23:00:00,27.37074047619048,14.070204,60.308701,8.921272093307472,81508.73809523809,62962.0,101371.0,10397.689988294398
2023-09-22 00:00:00,27.371584208333335,14.070204,60.308701,8.920548905842594,81511.76785714286,62962.0,101371.0,10395.442368442678
2023-09-22 01:00:00,27.37723569047619,14.070204,60.308701,8.914707427671997,81514.30357142857,62962.0,101371.0,10392.765587657257
2023-09-22 02:00:00,27.375050095238095,14.070204,60.308701,8.91756588604702,81516.80952380953,62962.0,101371.0,10389.646402006032
2023-09-22 03:00:00,27.371008815476195,14.070204,60.308701,8.92318059084653,81518.85119047618,62962.0,101371.0,10386.907029928954
2023-09-22 04:00:00,27.370281904761907,14.070204,60.308701,8.924135800344486,81521.14285714286,62962.0,101371.0,10383.92257537255
2023-09-22 05:00:00,27.36055229761905,14.070204,60.308701,8.931656522801612,81523.82142857143,62962.0,101371.0,10381.158944059149
2023-09-22 06:00:00,27.370935761904764,14.070204,60.308701,8.933357468169357,81529.26785714286,62962.0,101371.0,10378.166464042362
2023-09-22 07:00:00,27.371225595238094,14.070204,60.308701,8.93331701001517,81536.50595238095,62962.0,101371.0,10376.881112200166
2023-09-22 08:00:00,27.368320500000003,14.070204,60.308701,8.933943009390303,81544.75595238095,62962.0,101371.0,10377.337281781407
2023-09-22 09:00:00,27.376714101190476,14.070204,60.308701,8.933020157377232,81555.32142857143,62962.0,101371.0,10379.81608603462
2023-09-22 10:00:00,27.39808342261905,14.070204,60.308701,8.933789060642027,81568.51190476191,62962.0,101371.0,10385.442144021083
2023-09-22 11:00:00,27.411750345238097,14.070204,60.308701,8.93483323080995,81584.57738095238,62962.0,101371.0,10395.25852330942
2023-09-22 12:00:00,27.427975833333335,14.070204,60.308701,8.939166487039143,81603.17857142857,62962.0,101371.0,10410.11071419029
2023-09-22 13:00:00,27.43868488095238,14.070204,60.308701,8.944316322179203,81622.91071428571,62962.0,101371.0,10429.782909671909
